,0
KHDRBS1,-1
COL4A3,-1
NIPBL,-1
CX3CR1,-1
A2M-AS1,-1
CCDC65,-1
DMRTA1,-1
PPP1R21,-1
DNMT3L,-1
RPL13P5///LRRC23,-1
DNAJC24,-1
DNAJB8,-1
GAL3ST1,-1
DNAAF3,-1
GALNT16,-1
PGAP1,-1
DHX35,-1
GGH,-1
PEX11B,-1
DEFB113,-1
DDX39B,-1
CYTIP,-1
CYP51A1,-1
COL14A1,-1
CARHSP1,-1
CLRN1,-1
CD28,-1
POLR3C,-1
EXOC6,-1
CD37,-1
CD300LD,-1
CD300E,-1
PTCD2,-1
PARG,-1
KTN1,-1
MAGEH1,-1
CCR8,-1
ATF6,-1
CCNB1,-1
WLS,-1
SMYD3,-1
AHDC1,-1
CCDC82,-1
CAND1,-1
CD6,-1
CALCOCO2,-1
CD70,-1
RNF11,-1
IKZF2,-1
CLEC16A,-1
CLDN8,-1
FOXO1,-1
CILP,-1
CIITA,-1
CHST7,-1
CHRNA6,-1
PKP4,-1
CERKL,-1
GALNT15,-1
CD86,-1
NECAB1,-1
CD79A,-1
HEY2,-1
GAA,-1
LINC01563,-1
PEX6,-1
CCDC158,-1
HECW2,-1
GCC1,-1
FRG1BP,-1
MIR6791///GPR108,-1
HSPBAP1,-1
FZD10-AS1,-1
AP1S2,-1
ARAF,-1
HEXA,-1
SFTA1P,-1
LOC102723899///CLDN12,-1
C8orf44-SGK3///SGK3,-1
PIGN,-1
DMXL2,-1
TBX18-AS1,-1
ZNF649,-1
SCRG1,-1
RNF115,-1
FAM193B,-1
ZNF621,-1
ARHGAP19,-1
ACTL9,-1
FAM205A,-1
LOC100128325,-1
VTI1B,-1
CAPN10,-1
DNAH12,-1
DEFB132,-1
MIPEPP3,-1
APP,-1
NPW,-1
SDC3,-1
XPO7,-1
LOC102724809,-1
USP27X-AS1,-1
KIF6,-1
GATA2,-1
TRAF4,-1
SCN2B,-1
SEPT10,-1
GPM6A,-1
NUS1,-1
TSPYL2,-1
GRTP1,-1
CNGA3,-1
PSMB2,-1
LOC220077,-1
SYK,-1
BTBD19,-1
TMEM38B,-1
FAM126B,-1
SH3BP5-AS1,-1
NOP14,-1
SMIM10,-1
FAM27B///FAM27C///FAM182B///FAM182A,-1
SPX,-1
CFAP52,-1
GFRA1,-1
RAPGEF6,-1
NDN,-1
LOC102725022,-1
LOC100506113,-1
RUSC1,-1
LCNL1,-1
BAIAP2-AS1,-1
YTHDF2,-1
COL18A1-AS1,-1
SENP8,-1
SLC48A1,-1
TTLL6,-1
FCMR,-1
CA5BP1,-1
TAS2R45///TAS2R43,-1
HSBP1L1,-1
ZNF16,-1
PATE2,-1
LINC00944,-1
FENDRR,-1
SNHG3///SNORA73A,-1
CBR1,-1
MVB12B,-1
MIR1244-3,-1
IGHMBP2,-1
ARMC1,-1
ACSL1,-1
SLC52A3,-1
TF,-1
CFAP221,-1
OPALIN,-1
THCAT158,-1
UNC5B,-1
CD22,-1
LEF1-AS1,-1
TRAF3IP2-AS1,-1
DEFB105B///DEFB105A,-1
TMCO5B,-1
CXCL8,-1
IGSF5,-1
TTC39B,-1
LOC541472,-1
LOC101929109,-1
PYDC1,-1
CHURC1-FNTB///FNTB,-1
PCK2,-1
ZNF394,-1
CYP3A5,-1
LCA5,-1
SLC38A11,-1
CCDC121,-1
FAM222A,-1
CCDC80,-1
LOC285957,-1
LINC01532,-1
CD93,-1
C18orf61,-1
CASZ1,-1
MARS2,-1
TOM1,-1
GTF3C4,-1
TEX26,-1
PRLR,-1
NT5C1B-RDH14///NT5C1B,-1
LOC100505622,-1
GUSBP4,-1
AQP1,-1
CEP57L1,-1
CFAP100,-1
LOC101927038,-1
SLC16A7,-1
SGMS2,-1
LOC654342,-1
LOC101593348,-1
SAP25///LRCH4,-1
SPACA3,-1
NCOA7,-1
ZNF654,-1
SIX3-AS1,-1
FUCA1,-1
TRPM8,-1
LOC102724312,-1
COTL1,-1
TMEM174,-1
LOC101928767,-1
TMX3,-1
LOC100505797,-1
SNORA70///RPL10,-1
STK19,-1
HCN1,-1
LINC00355,-1
LINC00921///ZNF263,-1
TMED4,-1
ZNF385B,-1
PATE1,-1
TSHZ2,-1
MOB4,-1
CBFB,-1
KLF15,-1
MFI2,-1
MNAT1,-1
MMP13,-1
RHOBTB2,-1
MTUS1,-1
CDKN1C,-1
B3GALNT1,-1
MFSD7,-1
POP4,-1
MRPL52,-1
METAP2,-1
ASS1,-1
MESP2,-1
CHL1,-1
DGKI,-1
AKT3,-1
MC3R,-1
CCDC136,-1
CERS2,-1
CCK,-1
SEC23A,-1
NFIB,-1
KCNJ3,-1
NAT2,-1
UBE2V2,-1
NAB1,-1
BRK1,-1
SZRD1,-1
MYL10,-1
TMC6,-1
MYL1,-1
MYBBP1A,-1
MXRA8,-1
SLC4A8,-1
CLCA4,-1
MTIF3,-1
PLLP,-1
MYO6,-1
EGR1,-1
DNAJA4,-1
REEP3,-1
ASPHD2,-1
PIEZO2,-1
LPAR6,-1
LMO2,-1
LIPN,-1
ADD3,-1
MIR6872///SEMA3B,-1
SYNE3///LINC00341,-1
LRCH4,-1
LDLR,-1
LCN10,-1
NRXN1,-1
CBX3,-1
MIR6734///ELOVL1,-1
TADA2A,-1
MYOT,-1
ARF3,-1
LRG1,-1
MAP3K14,-1
LYZL4,-1
MAP2K2,-1
CHMP1B,-1
MAGOH,-1
ABCA2,-1
PLEKHH1,-1
MAEA,-1
HNRNPA0,-1
MIR6716///PHLDB1,-1
LPAR1,-1
LYNX1,-1
LYG2,-1
LTBP4,-1
OGFOD1,-1
LOC101930421,-1
LRRC43,-1
LRRC26,-1
NFKBID,-1
NFKBIE,-1
PLPP2,-1
BTBD3,-1
SLC35B4,-1
PLIN2,-1
TTYH2,-1
PIP4K2C,-1
PIM2,-1
KIF3B,-1
PILRB,-1
PIK3CB,-1
CLDND1,-1
PIGZ,-1
PFDN2,-1
POLR3F,-1
BECN1,-1
SEL1L2///GPR37,-1
SLC45A3,-1
PDGFB,-1
PLSCR4,-1
POLR3D,-1
NLRC3,-1
PRKRIP1,-1
MAL2,-1
PTPDC1,-1
HMP19,-1
NCAM1,-1
PSMB6,-1
PRPF3,-1
PRLHR,-1
PRKCD,-1
VSTM2A,-1
PRG2,-1
RHOU,-1
PPM1N,-1
CDK5R1,-1
PP2D1,-1
SH3BP4,-1
POLR3H,-1
EID2,-1
AAK1,-1
PCDHGB7,-1
NXPE2,-1
OR10G3,-1
OR10W1,-1
OR4C11,-1
DSTN,-1
CAMK2N1,-1
OAS2,-1
PLA2G16,-1
NXN,-1
PCDHGA6,-1
NUPL1,-1
RCN2,-1
NUDT7,-1
TSPYL1,-1
NRROS,-1
NPAS1,-1
NMRAL1,-1
OR2B11,-1
NIPSNAP1,-1
OR2AK2,-1
OR2A1,-1
PCDHGA2,-1
ARPC3,-1
SOX2-OT,-1
PARL,-1
PRIMA1,-1
PAQR3,-1
PANX3,-1
CDC42EP3,-1
PALM,-1
OVCH2,-1
OTOF,-1
OR6C68,-1
OR51T1,-1
OR9A4,-1
OR2A42,-1
KRT82,-1
KRT77,-1
KRT6B,-1
GALNT9,-1
MRPS18C,-1
GBP5,-1
SLC4A1AP,-1
GBP3,-1
NKX2-2,-1
GATA3,-1
GTF2A2,-1
GALK1,-1
PTCRA,-1
WHRN,-1
FXN,-1
FSD2,-1
FSCN1,-1
ABCF1,-1
FOXB1,-1
PRRG1,-1
GCGR,-1
GFRA3,-1
GPR84,-1
FBXO32,-1
GPR65,-1
GPR35,-1
GPR21,-1
GPR18,-1
GPR156,-1
GPR146,-1
GNL3L,-1
GNGT1,-1
GHR,-1
GMDS,-1
SYNGR2,-1
TMEM65,-1
GLTPD2,-1
GIT2,-1
GIMAP6,-1
CNTN5,-1
FN3K,-1
ENPP2,-1
EIF5,-1
ELMO1,-1
EPOR,-1
EPHA3,-1
ENTPD4,-1
EMILIN1,-1
ELOVL1,-1
ELMO3,-1
CDC42EP1,-1
EFR3A,-1
EIF4E,-1
DLGAP1-AS1,-1
EIF3F,-1
DYNLT3,-1
DUSP18,-1
HOOK3,-1
DSG3,-1
RFTN2,-1
EPS8,-1
EVX2,-1
EXOC2,-1
STAMBPL1,-1
FGFR3,-1
FGF6,-1
FFAR3,-1
RAD51L3-RFFL///RFFL,-1
FCGRT,-1
CTNNA3,-1
FBXO18,-1
FAM83A,-1
GABRA4,-1
RNASE1,-1
FAM109B,-1
FADS1,-1
F9,-1
F2RL1,-1
C2CD2L,-1
RGS8,-1
GPR85,-1
MIR4640///DDR1,-1
IL17C,-1
IMMP2L,-1
ATP6V1G2,-1
FRYL,-1
IL1RAP,-1
MTCP1,-1
IL1A,-1
TRIM9,-1
C10orf90,-1
INMT,-1
IL10,-1
SLC25A4,-1
DPY19L2,-1
IFNGR2,-1
HIVEP2,-1
PCDH19,-1
NTRK2,-1
IMPACT,-1
INSL5,-1
VEZF1,-1
KHDC1L,-1
PHYKPL,-1
IDI2-AS1,-1
CHST2,-1
KLK3,-1
CACNB2,-1
RBMS2,-1
FAM161A,-1
SLC27A2,-1
IRAK3,-1
COPS4,-1
APPL1,-1
ITGB7,-1
FAM49B,-1
ISY1-RAB43,-1
IRGC,-1
IRF9,-1
PLEKHF1,-1
LINC01105,-1
HSD17B2,-1
GRIA1,-1
HDAC10,-1
LRRC8A,-1
HAS1,-1
ZNF500,-1
OXR1,-1
CSRNP3,-1
FBLN7,-1
QDPR,-1
HS3ST3A1,-1
ATXN1,-1
H1FX,-1
C21orf91,-1
SKP1,-1
SEPT11,-1
GRIPAP1,-1
GRAMD1B,-1
HECTD2,-1
JAZF1,-1
HERC3,-1
FOXN2,-1
ARMCX6,-1
HOXD9,-1
HOXA1,-1
HNRNPK,-1
HK2,-1
HJURP,-1
HIST1H4L,-1
HIST1H2BM,-1
HIST1H2BN,-1
HIST1H2BK,-1
HIST1H2BL,-1
HIST1H2BG,-1
SP1,-1
HIST1H2BF,-1
HIST1H2BI,-1
CARTPT,-1
ZNF598,-1
LINC00924,-1
TSNAX-DISC1///DISC1,-1
LINC01140,-1
SUZ12,-1
IGKC,-1
TNK1,-1
LOC100506071,-1
GLS,-1
SP4,-1
SLC35D2,-1
LOC389765,-1
FECH,-1
CEP78,-1
RECQL,-1
NFE2L1,-1
SLC17A1,-1
FAM69C,-1
LINC01555,-1
LPAR5,-1
VENTX,-1
KANK1,-1
LOC101243545///SNORD4A,-1
HLA-DPA1,-1
KLHL10,-1
ARFGAP2,-1
CCDC40,-1
DNAJC6,-1
ALG9,-1
USP25,-1
LOC100506235,-1
MIR6513///TMBIM1,-1
ZEB1-AS1,-1
CLCA1,-1
CCR1,-1
PIWIL4,-1
CBX5,-1
LOC101927263,-1
RANGAP1,-1
LTN1,-1
ALDOC,-1
LINC00458,-1
KLRA1P,-1
SPINT3,-1
CAMSAP3,-1
ELOVL7,-1
LOC101930303///LOC101930301///TRIM16L,-1
MINCR,-1
DYNC1I1,-1
ASAP3,-1
ANKRD12,-1
NRDC,-1
MGC27345///RBM28,-1
BTN2A1,-1
METTL25,-1
SLC30A8,-1
ZNF616,-1
IGSF11,-1
ZNF17,-1
PRDM5,-1
LOC102725292///DTX2,-1
MEIS3P1,-1
MCF2L,-1
MYL6B,-1
CFAP97,-1
N4BP2L2-IT2,-1
ABLIM3,-1
APTR,-1
NR2F1,-1
ARSG,-1
TMEM107,-1
AHCYL1,-1
ZNF367,-1
DAPK2,-1
LINC00460,-1
HNRNPA3,-1
HIC1,-1
CA11,-1
SNX29,-1
LINC00689,-1
PPP2R5C,-1
IL21R-AS1,-1
ITGAM,-1
EXOC8,-1
ASH2L,-1
LOC101928139,-1
TRPC7,-1
IL22,-1
GPR150,-1
SERP2,-1
HMX1,-1
TSEN54,-1
S100A2,-1
TNFSF12-TNFSF13///TNFSF13,-1
SUGT1,-1
MEF2B///BORCS8///BORCS8-MEF2B,-1
MCRIP1,-1
ZNF148,-1
ZNF14,-1
ARHGAP21,-1
ATP1A1-AS1,-1
LOC100653061///GUSBP4,-1
LOC100653149///LINC01296,-1
TBC1D12,-1
OPRK1,-1
PLD6,-1
BMP8A,-1
PROZ,-1
ADCY10,-1
LOC283516,-1
LOC101930071///LIPE-AS1,-1
HCG27,-1
SCAND2P,-1
PPP1R10,-1
ZNF512,-1
KLHDC7B,-1
HERC5,-1
RPLP1,-1
PCDHGC3,-1
CKAP2///IGLC1,-1
NPAS3,-1
LINC00354,-1
LOC101926960,-1
EIF2S1,-1
OR1C1,-1
TMSB4Y,-1
ZNF663P,-1
LOC100506538,-1
FOLH1B,-1
NBPF10///NBPF8///NBPF11,-1
CDK18,-1
ITGA2,-1
UTS2,-1
EXOG,-1
STK24-AS1,-1
DKFZp451B082,-1
USP27X,-1
HNRNPLL,-1
STAG3L3,-1
TRAC///TRAJ17///TRAV20///TRDV2,-1
CARD8,-1
TTC16,-1
HLA-F-AS1,-1
ATP9B,-1
HS1BP3,-1
CHD2,-1
LOC101060835///HLA-DQB1,-1
MAP1B,-1
CECR2,-1
BRINP3,-1
SLC26A3,-1
FGF2,-1
SH2D1B,-1
BIRC7,-1
LOC101930591///FAM21C,-1
CHN1,-1
AK5,-1
SSR3,-1
ALDH16A1,-1
CCDC122,-1
GOLPH3,-1
L3HYPDH,-1
SPECC1L-ADORA2A///ADORA2A,-1
LRRN3,-1
NTN5,-1
SV2B,-1
POMP,-1
NFATC2IP,-1
HIST1H2AK,-1
CD7,-1
TLN2,-1
ZNF528,-1
MFNG,-1
LOC101926963,-1
GGT6,-1
KLRC4-KLRK1///KLRK1,-1
GART,-1
LINC00598,-1
ZNRF4,-1
TSSK1B,-1
GAPDH,-1
SLC25A18,-1
LOC100507616,-1
GPR75,-1
MGC39584,-1
LOC100507053,-1
DIRAS3,-1
RRP7BP///RRP7A,-1
EEF1D,-1
LRRC69,-1
TFG,-1
LMO7DN,-1
SSX1,-1
PPT2-EGFL8///EGFL8///PPT2,-1
FOXO3B///FOXO3,-1
TP63,-1
SDC4,-1
C7orf61,-1
OR5L2,-1
IFT74,-1
SPDYA,-1
ARRDC2,-1
LOC400794,-1
TCEB2,-1
TNXB///TNXA,-1
ATP8B5P,-1
SCRN1,-1
BHLHA15,-1
SMG1P5,-1
LOC100652999,-1
PSMA3,-1
SPATA41,-1
RAD23B,-1
MIR7109///PISD,-1
LOC105370549,-1
TBC1D15,-1
LOC101928702,-1
LOC100507033,-1
EIF2AK1,-1
PTGDR,-1
ZNF19,-1
LOC101928100,-1
MGARP,-1
TTPAL,-1
LOC101928940,-1
LOC101929740///ZNF37A,-1
ARHGEF10,-1
WDR20,-1
CYP2J2,-1
LOC254896///TNFRSF10C,-1
ABRACL,-1
TAC1,-1
TRMO,-1
LOC619427,-1
HHIP-AS1,-1
UGT8,-1
LOC105369507,-1
LINC00582,-1
NUPR1,-1
C5orf56,-1
TGOLN2,-1
SEMA4C,-1
LY75-CD302///CD302///LY75,-1
IGLL3P,-1
HCAR3,-1
GLCE,-1
SNAP25,-1
DCAF10,-1
GALNT12,-1
POU2F2,-1
OCIAD2,-1
NEBL,-1
MIR4680///PDCD4,-1
SSX2B///SSX2,-1
SORBS3,-1
GHRLOS,-1
INVS///WSB1,-1
ARHGAP33,-1
LINC00869,-1
SLIRP,-1
MDN1,-1
TMEM235,-1
ASB13,-1
SEC1P,-1
GYG2,-1
GCC2-AS1,-1
SETD9,-1
LOC100996385,-1
HIST2H4B///HIST4H4///HIST2H4A///HIST1H4L///HIST1H4E///HIST1H4B///HIST1H4H///HIST1H4C///HIST1H4J///HIST1H4K///HIST1H4F///HIST1H4D///HIST1H4A///HIST1H4I,-1
LOC101926921///DAB2,-1
FAM46B,-1
PRM1,-1
DEAF1,-1
KRT25,-1
MYOG,-1
TET2,-1
SCN9A,-1
LOC101930578///TPTE2P2,-1
IFNW1,-1
INTS6-AS1,-1
MED28,-1
FAR2,-1
LOC100507477,-1
CHMP4B,-1
LOC100652768,-1
GABRR3,-1
PSMF1,-1
HMGA2,-1
ANKDD1A,-1
IFITM2///IFITM1,-1
GLIDR,-1
LOC389332,-1
LOC100293211,-1
CCDC178,-1
ZSWIM8-AS1///NDST2,-1
NENF,-1
MCOLN1,-1
SLX4IP,-1
FASTKD2,-1
MAMDC2-AS1,-1
GH1,-1
CCT6P1///CCT6P3,-1
TMTC3,-1
DCAF13,-1
MICB,-1
MAF1,-1
BEX2,-1
CLIP3,-1
TRIM61,-1
ASB16-AS1,-1
SLC29A2,-1
BCL10,-1
TMEM170A,-1
MEGF9,-1
CRYGS,-1
PCSK5,-1
PPP3CC,-1
TRABD2A,-1
PHEX-AS1,-1
IDI2///GTPBP4,-1
TP53AIP1,-1
RAF1,-1
LRRC37A2///LRRC37A4P,-1
F3,-1
KCTD7///RABGEF1,-1
SNX6,-1
FAAP20,-1
MAST3,-1
CNTFR-AS1,-1
FERMT1,-1
SPTY2D1,-1
LOC100130175///BBIP1,-1
ZNF419,-1
BEX1,-1
NLGN1,-1
HERC2P9///HERC2P2,-1
POLD3,-1
LOC643733,-1
HECTD4,-1
C2orf47,-1
LOC643201,-1
MIR8071-2///MIR8071-1///IGHV4-31///IGHM///IGHG2///IGHG1,-1
FOXP2,-1
MIR4647///SLC35B2,-1
ST5,-1
C5orf24,-1
ALPK3,-1
NEXN-AS1,-1
FAM118B,-1
TRIOBP,-1
MCCC1,-1
TOMM20,-1
ADGRE5,-1
ZNF441,-1
CDR1,-1
CPS1-IT1,-1
NHLRC2,-1
SIRPG,-1
DNAJC3-AS1,-1
SLIT1,-1
TRIM22,-1
BCAS1,-1
PRSS22,-1
NCKAP5,-1
LOC101928861,-1
CCDC85C,-1
FAM120AOS,-1
LOC100506606,-1
RSRP1,-1
SMC6,-1
PLCXD2,-1
RAB3B,-1
NBPF1,-1
VASH2,-1
BLZF1,-1
SHTN1,-1
CDK15,-1
LOC102724162,-1
GOLGA2P5,-1
EIF3B,-1
LOC283788,-1
LOC285095,-1
BBOX1,-1
KCNAB1,-1
C5orf66-AS1,-1
LINC01535,-1
SLC16A9,-1
CCDC18,-1
KRT14,-1
SLC25A48,-1
ACACA,-1
LOC101926944,-1
PACS2,-1
SVIL-AS1,-1
ZBED8,-1
THAP10,-1
ISG15,-2
ENPP5,-2
COG8,-2
DOCK1,-2
EPB41L4B,-2
MALAT1,-2
HTR3B,-2
PRDM2,-2
SENP2,-2
ZNF644,-2
NFX1,-2
KHNYN,-2
ATOH8,-2
SGK3,-2
ZBED3,-2
SIAH1,-2
GHRHR,-2
TCTA,-2
ADAM23,-2
C8orf44-SGK3,-2
TJP1,-2
SIN3A,-2
SENP6,-2
PIGL,-2
YPEL2,-2
FXR1,-2
FBXW11,-2
UPF3B,-2
ADSSL1,-2
SVOP,-2
CRYBG3,-2
PRPF39,-2
ZNF530,-2
TAPBPL,-2
SAP30BP,-2
ARHGEF37,-2
EVI2A,-2
MMP28,-2
CNTN2,-2
REPS2,-2
SEPT8,-2
RAB40B,-2
RNF220,-2
RTCB,-2
TUSC3,-2
GFAP,-2
RAB11FIP5,-2
ST3GAL6,-2
MAP3K11,-2
NBEAL2,-2
RPS20,-2
TNFRSF25,-2
TJP2,-2
PTBP3,-2
SUPT20H,-2
LOC100506248///MIR1244-2///MIR1244-3///MIR1244-1///LOC728026///PTMA,-2
CASP8,-2
ATP6V1C1,-2
PSMB3,-2
SHROOM4,-2
MT1G,-2
RBMXL1,-2
SIK3,-2
CPM,-2
LOC102724788///PRODH,-2
SCAF8,-2
MYLK,-2
DDX24,-2
DDX51,-2
PLA2G4A,-2
IER5,-2
HEPN1///HEPACAM,-2
CYB5R3,-2
SLC20A2,-2
PRMT1,-2
BRMS1,-2
SPIDR,-2
CRYAB,-2
SEPP1,-2
ZNF75A,-2
ZSWIM1,-2
MAST4,-2
ADAMTS3,-2
CCNDBP1,-2
SRCIN1,-2
HACD3,-2
DDR2,-2
LRP6,-2
ANKRD44,-2
FGG,-2
EIF1B,-2
MID1IP1,-2
C9orf135,-2
SBF2,-2
PDGFC,-2
LINC00957,-2
FNDC3B,-2
ALKBH6,-2
FAM217B,-2
MT1H,-2
FAM172A,-2
ADIPOR2,-2
FAM117B,-2
TIMP4,-2
ERBB2IP,-2
TGFB3,-2
NANS,-2
EIF2B3,-2
EIF2A,-2
EIF1AY,-2
HSD17B7,-2
EEF2K,-2
RASGRF1,-2
DNAJC7,-2
VWA1,-2
DSG2,-2
ACTR2,-2
SSX2IP,-2
AZGP1,-2
SLC46A1,-2
PRPF4,-2
NUDT16,-2
MAL,-2
RASD2,-2
PDRG1,-2
CSRP1,-2
SLC23A3,-2
ZBTB44,-2
CTTN,-2
TMEM218,-2
RASSF2,-2
ATP11A,-2
ZFYVE16,-2
GNAI3,-2
TNK2-AS1,-2
GMEB1,-2
PTOV1,-2
FAM214A,-2
ABR,-2
CCDC152,-2
HIPK2,-2
PIGG,-2
GDI2,-2
CNP,-2
LOC729966///PDE4C,-2
ROCK1,-2
SLC7A8,-2
COL25A1,-2
GABARAPL2,-2
FTSJ3,-2
FRS2,-2
DHCR24,-2
PPP2CA,-2
DCAF7,-2
CCNI,-2
MACF1,-2
DNAJC8,-2
C1orf162,-2
CLP1,-2
PIFO,-2
FAM84A,-2
CLINT1,-2
ARPP21,-2
HIPK3,-2
RPS27L,-2
CHMP2B,-2
ACTR3B,-2
BEST1,-2
CD59,-2
RHOBTB3,-2
GPR37,-2
DOCK5,-2
SNHG19,-2
FAM107B,-2
HHIP,-2
SH3BGRL3,-2
SGK1,-2
HPS1,-2
CCDC112,-2
,-2
BBX,-2
CMTR2,-2
MYRF,-2
FZD3,-2
PCDHGA8,-2
CYB5D2,-2
SOX8,-2
ERBB3,-2
ADNP,-2
INPP4A,-2
EFCAB14,-2
SNPH,-2
PLGLB1///PLGLB2,-2
DNAJC5B,-2
C19orf25,-2
PGM2L1,-2
SUB1,-2
LOC100506142,-2
C12orf60,-2
SLC2A13,-2
SETD6,-2
CLK1,-2
MFN2,-2
COPG2,-2
COL16A1,-2
COG7,-2
CSTF3,-2
CNNM3,-2
GSDMB,-2
HHEX,-2
HNRNPH2,-2
DDX42,-2
MTF1,-2
SMARCA4,-2
CLDN11,-2
MTMR9,-2
NAP1L4,-2
EPB41L5,-2
NAGA,-2
LOC100134445,-2
DCUN1D1,-2
TTC38,-2
LOC339166///WSCD1,-2
CELSR3,-2
ARFRP1,-2
SSU72,-2
ZDHHC20,-2
MTA2,-2
NDRG3,-2
ROBO3,-2
MRPL19,-2
MRFAP1,-2
CBS,-2
CNNM2,-2
MOB1B,-2
ZDHHC9,-2
LIFR,-2
FAM13A,-2
PHIP,-2
NIPA1,-2
ZIM2///PEG3,-2
COMP,-2
PITPNC1,-2
GNG12,-2
DHX9,-2
CD300LB,-2
HNRNPU,-2
ITGAL,-2
PLXNB3,-2
USP47,-2
MAP4,-2
LOC101929787,-2
P4HB,-2
NTN1,-2
PGLYRP2,-2
OTUD4,-2
KBTBD7,-2
NR3C1,-2
ERBIN,-2
DICER1,-2
CD200,-2
CLEC2B,-2
FGR,-2
GCLC,-2
VSX1,-2
TYMSOS,-2
NEK7,-2
HNRNPL,-2
DGCR2,-2
LATS1,-2
TFEB,-2
SIGIRR,-2
GFOD2,-2
PLEKHG3,-2
HCG18,-2
KCTD10,-2
ST18,-2
UBE3A,-2
SERINC1,-2
KATNAL1,-2
GLTP,-2
FAM45A,-2
MCHR1,-2
POLDIP3,-2
CAPZA2,-2
SLC25A28,-2
WIPF2,-2
IMP3,-2
IFI44,-2
DYSF,-2
IDUA,-2
HSD17B12,-2
CDH19,-2
HNRNPUL2,-2
RAN,-2
MOSPD2,-2
LCOR,-2
FAM208A,-2
KLHL29,-2
MESDC2,-2
GABRA1,-2
TCEAL1,-2
RHOG,-2
RHBDD1,-2
SLIT2,-2
CPS1,-2
GDF15,-2
PAK1,-2
ARF4,-2
SNCA,-2
LEMD3,-2
TMEM144,-2
PEX3,-2
SMOX,-2
LY75,-2
LUZP1,-2
GRAMD3,-2
LONP2,-2
UBE2W,-2
KCNG4,-2
LMAN2,-2
DIP2B,-2
FHL1,-2
ITGB1,-2
CAPG,-2
SGF29,-2
FGFR1,-2
SDPR,-2
KIF7,-2
CNKSR3,-2
SNORD23///GLTSCR2,-2
PTBP2,-2
NPHP3,-2
PRKCSH,-2
RABEP1,-2
RHOC,-2
RNH1,-2
CACNG7,-2
ATAD1,-2
RYK,-2
IZUMO4,-2
HIST1H2AC,-2
ACTN1,-2
AKNA,-2
PFAS,-2
PDE10A,-2
PCGF3,-2
PLPP3,-2
OTUD6B,-2
MIR29C///MIR29B2,-2
ELF1,-2
FAXDC2,-2
NAV1,-2
RASA3,-2
PRKD1,-2
NSL1,-2
PHTF1,-2
SYT1,-2
WIPF1,-2
MAG,-2
TMEM125,-2
UBN2,-2
STK38L,-2
HLX,-2
CAPN2,-2
SLC6A9,-2
SORCS3,-2
SNX4,-2
SMNDC1,-2
SLC37A3,-2
FTH1,-2
DENND4C,-2
PRDM16,-2
HSPB8,-2
ZNF805,-2
RUNDC3B,-2
GIMAP8,-2
NDRG2,-2
ZMYM5,-2
VAT1L,-2
EEF1A1,-2
MED13L,-2
MCFD2,-2
RBM19,-2
LYPLAL1,-2
SLC26A2,-2
OBFC1,-2
LRP12,-2
RASSF8,-2
SSTR5,-2
ATP1A3,-2
KPNA3,-2
KNOP1,-2
ZNF664,-2
MVP,-2
CAMK2B,-2
ACPT,-2
ZMYND11,-2
KCNAB2,-2
KAT8,-2
IPPK,-2
TMEM5,-2
SEMA4D,-2
NRG1,-2
CD40,-2
LOC100506718///FLRT2,-2
HSPB6,-2
HSDL1,-2
HECTD1,-2
TTC7A,-2
GABARAPL1,-2
ORMDL2,-2
DACT2,-2
COCH,-2
GUSBP11,-2
FXYD5,-2
NAAA,-2
SAR1B,-2
VAMP7,-2
NSMCE4A,-2
DNAJA1,-2
WRB,-2
DPYSL3,-2
CDC42EP2,-2
EYA4,-2
SIX1,-2
NDNL2,-2
MKL1,-2
GPT2,-2
GATA4,-2
MTTP,-2
MARK3,-2
SLCO2B1,-2
SCD,-2
BHLHE40,-2
RIN2,-2
MPHOSPH6,-2
MORC3,-2
AOC1,-2
SESN2,-2
MON1B,-2
ATP10D,-2
SERPINB1,-2
KIF1B,-2
CALCRL,-2
TAB2,-2
TMEM87A,-2
FZD5,-2
CALD1,-2
ANTXR1,-2
ZZZ3,-2
MT1X,-2
RNF34,-2
PTPRK,-2
NASP,-2
ELP4,-2
SRP72,-2
PCF11,-2
ZHX1,-2
MT1E,-2
PHC2,-2
LGR5,-2
COL21A1,-2
AKAP11,-2
LOC100128079,-2
PRPS2,-2
FLT1,-2
CD247,-2
SEC11A,-2
GPBP1L1,-2
AZGP1P1///AZGP1,-2
AP3M2,-2
COG3,-2
DHRS3,-2
ARHGEF6,-2
STX2,-2
ADORA2A,-2
PNISR,-2
CIDEB,-2
MAOB,-2
CFAP70,-2
TPT1-AS1,-2
PPP2R3C,-2
MT1HL1,-2
EML4,-2
BCCIP,-2
KLF1,-2
PLEKHG1,-2
CD276,-2
LINC01315,-2
ZNF91,-2
CD151,-2
AKR1D1,-2
SMARCE1,-2
MKX,-2
METTL7A,-2
ACSBG1,-2
SLC11A1,-2
KIF1A,-2
C10orf35,-2
MARCH1,-2
ZCCHC8,-2
CRTAP,-2
APEX1,-2
KLK6,-2
PDGFD,-2
E2F6,-2
CYTL1,-2
TMEM127,-2
LINC00342,-2
TTLL7,-2
TFPT,-2
GSAP,-2
TRNT1,-2
PILRA,-2
PDE1A,-2
CACNA2D1,-2
SEMA4B,-2
TOB1,-2
GABRG1,-2
TMEM255A,-2
LAT2,-2
TBCA,-2
SERHL2///SERHL,-2
MT2A,-2
B3GNT9,-2
KMT2C,-2
